"REF_DATE","GEO","DGUID","Sex","Age group","Disability","Labour force status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878854","11.1.6.2.5","39.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878855","11.1.6.2.6","39.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878856","11.1.6.2.7","36.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878857","11.1.6.2.8","36.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878858","11.1.6.2.9","7.9","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878859","11.1.6.2.10","7.9","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878860","11.1.6.3.1","467210","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91878861","11.1.6.3.2","299240","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878862","11.1.6.3.3","20850","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878863","11.1.6.3.4","146690","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878864","11.1.6.3.5","68.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878865","11.1.6.3.6","68.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878866","11.1.6.3.7","64.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878867","11.1.6.3.8","64.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878868","11.1.6.3.9","6.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878869","11.1.6.3.10","6.5","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Total labour force","Number","223","units ","0","v91878870","11.2.1.1.1","1535130","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Employed","Number","223","units ","0","v91878871","11.2.1.1.2","1141880","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Unemployed","Number","223","units ","0","v91878872","11.2.1.1.3","84770","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Not in labour force","Number","223","units ","0","v91878873","11.2.1.1.4","299650","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Participation rate","Percent","239","units ","0","v91878874","11.2.1.1.5","80.4","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878875","11.2.1.1.6","80.6","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Employment Rate","Percent","239","units ","0","v91878876","11.2.1.1.7","74.8","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878877","11.2.1.1.8","75.1","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Unemployment rate","Percent","239","units ","0","v91878878","11.2.1.1.9","6.9","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878879","11.2.1.1.10","7.4","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878880","11.2.1.2.1","152500","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Employed","Number","223","units ","0","v91878881","11.2.1.2.2","75770","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878882","11.2.1.2.3","9770","E","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878883","11.2.1.2.4","58520","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878884","11.2.1.2.5","59.4","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878885","11.2.1.2.6","59.4","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878886","11.2.1.2.7","52.6","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878887","11.2.1.2.8","50.7","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878888","11.2.1.2.9","11.4","E","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878889","11.2.1.2.10","15.2","E","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878890","11.2.1.3.1","1382620","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91878891","11.2.1.3.2","1066120","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878892","11.2.1.3.3","75000","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878893","11.2.1.3.4","241130","","","","0"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878894","11.2.1.3.5","82.6","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878895","11.2.1.3.6","82.9","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878896","11.2.1.3.7","77.1","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878897","11.2.1.3.8","77.5","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878898","11.2.1.3.9","6.6","","","","1"
"2012","British Columbia","2016A000259","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878899","11.2.1.3.10","7.0","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Total labour force","Number","223","units ","0","v91878900","11.2.2.1.1","305450","","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Employed","Number","223","units ","0","v91878901","11.2.2.1.2","151400","","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Unemployed","Number","223","units ","0","v91878902","11.2.2.1.3","26650","","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Not in labour force","Number","223","units ","0","v91878903","11.2.2.1.4","126070","","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Participation rate","Percent","239","units ","0","v91878904","11.2.2.1.5","58.5","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878905","11.2.2.1.6","58.5","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Employment Rate","Percent","239","units ","0","v91878906","11.2.2.1.7","49.8","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878907","11.2.2.1.8","49.8","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Unemployment rate","Percent","239","units ","0","v91878908","11.2.2.1.9","15.0","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878909","11.2.2.1.10","15.0","","","","1"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878910","11.2.2.2.1","14370","","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Persons with disabilities","Employed","Number","223","units ","0","v91878911","11.2.2.2.2","3850","E","","","0"
"2012","British Columbia","2016A000259","Males","15 to 24 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878912","11.2.2.2.3","","F","","","0"
